stop_id,original_name,changed_name
101,242ND ST - VAN CORTLAND PARK,VAN CORTLAND PARK - 242 ST
103,238TH ST,238 ST
104,231ST ST,231 ST
106,225TH ST - MARBLE HILL,MARBLE HILL - 225 ST
107,215TH ST - 10 AV,215 ST
108,207TH ST - 10 AV,207 ST
109,DYCKMAN ST - 200 ST,DYCKMAN ST
110,191 ST - ST NICHOLAS,191 ST
111,181 ST - ST NICHOLAS,181 ST
112,168TH ST- WASHINGTON HGTS,168 ST
113,157TH ST,157 ST
114,145TH ST,145 ST
115,137TH ST - CITY COLLEGE,137 ST - CITY COLLEGE
116,125TH ST,125 ST
117,116TH ST - COLUMBIA UNIV,116 ST - COLUMBIA UNIV
118,110TH ST - CATHEDRAL PKWY,CATHEDRAL PKWY - 110 ST
119,103RD ST,103 ST
120,96TH ST,96 ST
121,86TH ST,86 ST
122,79TH ST,79 ST
123,72ND ST,72 ST
124,66TH ST - LINCOLN CENTER,66 ST - LINCOLN CENTER
125,59 ST COLUMBUS CIRCLE,59 ST - COLUMBUS CIRCLE
126,50TH ST,50 ST
127,42ND ST - TIMES SQ,TIMES SQ - 42 ST
128,34TH ST - PENN STA,34 ST - PENN STA
129,28TH ST,28 ST
130,23RD ST,23 ST
131,18TH ST,18 ST
132,14TH ST,14 ST
133,CHRISTOPHER - SHERIDAN S,CHRISTOPHER ST - SHERIDAN SQ
134,HOUSTON ST,HOUSTON ST
135,CANAL ST,CANAL ST
136,FRANKLIN ST,FRANKLIN ST
137,CHAMBERS ST,CHAMBERS ST
139,RECTOR ST,RECTOR ST
142,SOUTH FERRY TERMINAL,SOUTH FERRY
201,EAST 241ST ST - WAKEFIELD,WAKEFIELD - 241 ST
204,EAST 238TH ST - NEREID,NEREID AV
205,EAST 233RD ST,233 ST
206,EAST 225TH ST,225 ST
207,219TH ST - WHITE PLAINS RD,219 ST
208,GUN HILL ROAD,GUN HILL RD
209,BURKE AVENUE,BURKE AV
210,ALLERTON AVE,ALLERTON AV
211,PELHAM PKWY - BRONX ZOO,PELHAM PKWY
212,BRONX PARK EAST,BRONX PARK EAST
213,E 180TH ST,EAST 180 ST
214,EAST TREMONT AVE - WEST FARMS SQ,WEST FARMS SQ - E TREMONT AV
215,174TH ST,174 ST
216,FREEMAN ST,FREEMAN ST
217,SIMPSON ST,SIMPSON ST
218,INTERVALE AVENUE,INTERVALE AV
219,PROSPECT AVENUE,PROSPECT AV
220,JACKSON AVE,JACKSON AV
221,149TH ST - 3RD AVE,3 AV - 149 ST
222,149TH ST - GRAND CONCOURSE - LOWER LEVEL,149 ST - GRAND CONCOURSE
224,135 ST,135 ST
225,125 ST,125 ST
226,116 ST,116 ST
227,110 ST - CENTRAL PARK NORTH,CENTRAL PARK NORTH - 110 ST
228,PARK PLACE,PARK PLACE
229,FULTON ST,FULTON ST
230,WALL - WILLIAM ST,WALL ST
231,CLARK ST,CLARK ST
232,BOROUGH HALL,BOROUGH HALL
233,HOYT ST - FULTON MALL,HOYT ST
234,NEVINS ST,NEVINS ST
235,ATLANTIC AVENUE - PACIFIC ST,ATLANTIC AV - BARCLAYS CTR
236,BERGEN ST,BERGEN ST
237,GRAND ARMY PLAZA,GRAND ARMY PLAZA
238,EASTERN PARKWAY - BROOKLYN MUSEUM,EASTERN PKWY - BROOKLYN MUSEUM
239,FRANKLIN  AVE,FRANKLIN AV
241,PRESIDENT ST,PRESIDENT ST
242,STERLING ST,STERLING ST
243,WINTHROP ST,WINTHROP ST
244,CHURCH  AVE,CHURCH AV
245,BEVERLY ROAD,BEVERLY ROAD
246,NEWKIRK AVE,NEWKIRK AV
247,FLATBUSH AVENUE - BROOKLYN COLLEGE,FLATBUSH AV - BROOKLYN COLLEGE
248,NOSTRAND AVE,NOSTRAND AV
249,KINGSTON AVE,KINGSTON AV
250,UTICA AVENUE - CROWN HEIGHTS,CROWN HEIGHTS - UTICA AV
251,SUTTER AVE - RUTLAND RD,SUTTER AV - RUTLAND RD
252,SARATOGA AVE,SARATOGA AV
253,ROCKAWAY AVE,ROCKAWAY AV
254,JUNIUS ST,JUNIUS ST
255,PENNSYLVANIA AVE,PENNSYLVANIA AV
256,VAN SICLEN AVE,VAN SICLEN AV
257,NEW LOTS STATION,NEW LOTS AV
301,148TH ST AVE - HARLEM,HARLEM - 148 ST
302,145TH ST,145 ST
401,WOODLAWN - JEROME AVENUE,WOODLAWN
402,MOSHOLU PARKWAY,MOSHOLU PKWY
405,BEDFORD PARK BLVD - LEHMAN COLLEGE,BEDFORD PARK BLVD - LEHMAN COLLEGE
406,KINGSBRIDGE ROAD,KINGSBRIDGE ROAD
407,FORDHAM ROAD,FORDHAM ROAD
408,183RD ST,183 ST
409,BURNSIDE AVENUE,BURNSIDE AV
410,176TH ST,176 ST
411,MT EDEN AVE,MT EDEN AV
412,170TH ST,170 ST
413,167TH ST,167 ST
414,161ST ST - YANKEE STADIUM,161 ST - YANKEE STADIUM
415,149TH ST - GRAND CONCOURSE - UPPER LEVEL,149 ST - GRAND CONCOURSE
416,138TH ST - GRAND CONCOURSE,138 ST - GRAND CONCOURSE
418,FULTON ST,FULTON ST
419,WALL ST,WALL ST
420,BOWLING GREEN,BOWLING GREEN
423,BOROUGH HALL,BOROUGH HALL
501,DYRE AVENUE - EASTCHESTER,EASTCHESTER - DYRE AV
502,BAYCHESTER AVENUE,BAYCHESTER AV
503,GUN HILL ROAD,GUN HILL ROAD
504,PELHAM PARKWAY,PELHAM PKWY
505,MORRIS PARK,MORRIS PARK
601,PELHAM BAY PARK,PELHAM BAY PARK
602,BUHRE AVENUE,BUHRE AV
603,MIDDLETOWN ROAD,MIDDLETOWN ROAD
604,WESTCHESTER SQ - EAST TREMONT,WESTCHESTER SQ - E TREMONT
606,ZEREGA AVENUE,ZEREGA AV
607,CASTLE HILL AVENUE,CASTLE HILL AV
608,177TH ST PARKCHESTER,PARKCHESTER
609,ST LAWRENCE AVENUE,ST LAWRENCE AV
610,SOUNDVIEW AVENUE - MORRISON,MORRISON AV - SOUNDVIEW
611,ELDER AVENUE,ELDER AV
612,WHITLOCK AVENUE,WHITLOCK AV
613,HUNTS POINT AVE,HUNTS POINT AV
614,LONGWOOD AVENUE,LONGWOOD AV
615,EAST 149TH ST,EAST 149 ST
616,E 143RD ST - ST MARY'S ST,E 143 ST - ST MARY'S ST
617,CYPRESS AVENUE,CYPRESS AV
618,BROOK AVENUE,BROOK AV
619,138TH ST THIRD AVENUE,3 AV - 138 ST
621,125TH ST,125 ST
622,116TH ST,116 ST
623,110TH ST,110 ST
624,103RD ST,103 ST
625,96TH ST,96 ST
626,86TH ST,86 ST
627,77TH ST,77 ST
628,68TH ST - HUNTER COLLEGE,68 ST - HUNTER COLLEGE
629,59TH ST,59 ST
630,51TH ST,51 ST
631,GRAND CENTRAL - 42 ST,GRAND CENTRAL - 42 ST
632,33RD ST,33 ST
633,28TH ST,28 ST
634,23RD ST,23 ST
635,14TH ST - UNION SQ,14 ST - UNION SQ
636,ASTOR PL - 8TH ST,ASTOR PL
637,BLEECKER ST,BLEECKER ST
638,SPRING ST,SPRING ST
639,CANAL ST,CANAL ST
640,BROOKLYN BRIDGE - CITY HALL,BROOKLYN BRIDGE - CITY HALL
901,GRAND CENTRAL SHUTTLE - 42 ST,GRAND CENTRAL - 42 ST
902,TIMES  SQ SHUTTLE - 42 ST,TIMES SQ - 42 ST
L01,8TH AVENUE  14 ST,8 AV - 14 ST
L02,6 AVENUE,6 AV
L03,UNION SQUARE - 14 ST,14 ST - UNION SQUARE
L05,3RD AVENUE - 14 ST,3 AV
L06,1ST AVENUE - 14 ST,1 AV
L08,BEDFORD AVENUE,BEDFORD AV
L10,LORIMER ST,LORIMER ST
L11,GRAHAM AVENUE,GRAHAM AV
L12,GRAND ST,GRAND ST
L13,MONTROSE AVENUE,MONTROSE AV
L14,MORGAN AVENUE,MORGAN AV
L15,JEFFERSON ST,JEFFERSON ST
L16,DEKALB AVE - CANARSIE LI,DEKALB AV
L17,MYRTLE AVENUE - WYCKOFF AV,MYRTLE-WYCKOFF AVS
L19,HALSEY ST - CANARSIE,HALSEY STS
L20,WILSON AVENUE,WILSON AV
L21,BUSHWICK AVENUE - ABERDEEN ST,BUSHWICK AV - ABERDEEN ST
L22,BROADWAY JUNCTION,BROADWAY JUNCTION
L24,ATLANTIC AVENUE,ATLANTIC AV
L25,SUTTER AVENUE,SUTTER AV
L26,LIVONIA AVENUE,LIVONIA AV
L27,NEW LOTS AVENUE,NEW LOTS AV
L28,EAST 105TH ST,EAST 105 ST
L29,ROCKAWAY PARKWAY - CANARSIE,CANARSIE - ROCKAWAY PKWY
138,CORTLANDT ST,CORTLANDT ST
